Parameter	Mean	95%_HPD_Lower	95%_HPD_Upper	ESS
ReAmongDemesSPEpi.i2_P14_to_P2	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P14_to_P3	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P14_to_P4	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P14_to_P5	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P14_to_P6	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P14_to_P7	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P14_to_P8	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P14_to_P9	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P15_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P15_to_P1	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P15_to_P10	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P15_to_P11	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P15_to_P12	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P15_to_P13	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P15_to_P14	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P15_to_P16	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P15_to_P2	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P15_to_P3	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P15_to_P4	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P15_to_P5	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P15_to_P6	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P15_to_P7	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P15_to_P8	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P15_to_P9	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P16_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P16_to_P1	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P16_to_P10	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P16_to_P11	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P16_to_P12	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P16_to_P13	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P16_to_P14	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P16_to_P15	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P16_to_P2	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P16_to_P3	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P16_to_P4	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P16_to_P5	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P16_to_P6	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P16_to_P7	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P16_to_P8	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P16_to_P9	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P2_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P2_to_P1	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P2_to_P10	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P2_to_P11	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P2_to_P12	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P2_to_P13	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P2_to_P14	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P2_to_P15	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P2_to_P16	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P2_to_P3	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P2_to_P4	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P2_to_P5	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P2_to_P6	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P2_to_P7	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P2_to_P8	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P2_to_P9	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P3_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P3_to_P1	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P3_to_P10	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P3_to_P11	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P3_to_P12	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P3_to_P13	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P3_to_P14	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P3_to_P15	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P3_to_P16	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P3_to_P2	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P3_to_P4	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P3_to_P5	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P3_to_P6	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P3_to_P7	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P3_to_P8	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P3_to_P9	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P4_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P4_to_P1	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P4_to_P10	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P4_to_P11	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P4_to_P12	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P4_to_P13	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P4_to_P14	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P4_to_P15	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P4_to_P16	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P4_to_P2	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P4_to_P3	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P4_to_P5	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P4_to_P6	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P4_to_P7	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P4_to_P8	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P4_to_P9	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P5_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P5_to_P1	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P5_to_P10	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P5_to_P11	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P5_to_P12	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P5_to_P13	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P5_to_P14	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P5_to_P15	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P5_to_P16	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P5_to_P2	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P5_to_P3	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P5_to_P4	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P5_to_P6	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P5_to_P7	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P5_to_P8	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P5_to_P9	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P6_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P6_to_P1	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P6_to_P10	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P6_to_P11	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P6_to_P12	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P6_to_P13	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P6_to_P14	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P6_to_P15	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P6_to_P16	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P6_to_P2	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P6_to_P3	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P6_to_P4	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P6_to_P5	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P6_to_P7	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P6_to_P8	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P6_to_P9	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P7_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P7_to_P1	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P7_to_P10	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P7_to_P11	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P7_to_P12	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P7_to_P13	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P7_to_P14	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P7_to_P15	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P7_to_P16	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P7_to_P2	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P7_to_P3	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P7_to_P4	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P7_to_P5	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P7_to_P6	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P7_to_P8	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P7_to_P9	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P8_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P8_to_P1	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P8_to_P10	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P8_to_P11	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P8_to_P12	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P8_to_P13	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P8_to_P14	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P8_to_P15	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P8_to_P16	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P8_to_P2	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P8_to_P3	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P8_to_P4	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P8_to_P5	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P8_to_P6	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P8_to_P7	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P8_to_P9	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P9_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P9_to_P1	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P9_to_P10	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P9_to_P11	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P9_to_P12	0.459283975835034	0.10670764281866	0.963458302471482	1553.68443889442
ReAmongDemesSPEpi.i2_P9_to_P13	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P9_to_P14	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P9_to_P15	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P9_to_P16	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P9_to_P2	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P9_to_P3	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P9_to_P4	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P9_to_P5	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P9_to_P6	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P9_to_P7	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
ReAmongDemesSPEpi.i2_P9_to_P8	0.0558439579741272	0.0118204496379389	0.11147828582061	2366.00172772092
migrationRateSPEpi._i0_endtime	0.456230053693963	0.372033145250917	0.542846738720542	1113.6395034414
migrationRateSPEpi.i0	0.982548081389557	8.7430263729955e-05	2.96249632306389	2044.45315688189
migrationRateSPEpi._i1_endtime	0.294480053693963	0.210283145250917	0.381096738720542	1113.6395034414
migrationRateSPEpi.i1	1.81894329833695	0.494926220802473	3.5437874679115	1348.69468695831
migrationRateSPEpi._i2_endtime	0.377980053693963	0.293783145250917	0.464596738720542	1113.6395034414
migrationRateSPEpi.i2	0	0	0	NA
migrationRateSPEpi._i3_endtime	0.380480053693963	0.296283145250917	0.467096738720542	1113.63950344139
migrationRateSPEpi.i3	1.01807983235131	5.21369759660297e-05	3.0645849026522	2057.58397360794
migrationRateSPEpi.i4	0.153266644788851	5.32651265261879e-05	0.444763674198472	1646.18453634192
rateAC	0.426096938865492	0.0826706054133023	0.917526769979156	2007.39551180006
rateAG	2.43631205114313	1.5807912183662	2.91533970273629	3100.29430524364
rateAT	0.149802029942958	0.0100383822355071	0.379763251356977	2546.07621888655
rateCG	0.147042038522914	0.0100435056621656	0.371075571103956	2798.45096129146
rateCT	2.55164813248126	1.95246767472205	3.39280962081811	2454.54678105915
rateGT	0.289098809044241	0.023328437657971	0.624531749510639	2851.39378404346
substmodel	122905.853141125	121121	123451	4977.96807360322
BMT_ModelIndicator	16.4978294700631	1	27	5623.84105244622
BMT_gammaShape	1.07157083087702	0.00146322304478457	2.77596172236723	422.378650685736
BMT_ProportionInvariable	0.826521965251746	0.665549439777762	0.928020769475174	186.222362753353
hasGammaRates	0.814726840855107	0	1	454.611762992113
hasInvariableSites	0.998771398148907	1	1	1039.18488205442
ActivePropInvariable	0.8257007396117	0.665549439777762	0.928020769475174	187.757946460132
ActiveGammaShape	0.7877367249862	0	2.4255344986929	1577.92372892301
hasEqualFreqs	0.858383159963961	0	1	163.563976573037
BMT_frequencies.1	0.242683263525218	0.0683222604667345	0.44165501978066	1663.98306108665
BMT_frequencies.2	0.251384526382466	0.0700547980138871	0.445386108497661	1694.09225146898
BMT_frequencies.3	0.249539130281704	0.063909664478823	0.444533581983906	1635.29248081564
BMT_frequencies.4	0.256393079810612	0.0556724567191908	0.444381481321118	1384.59486503574
samplingProportionSPEpi.i0_endtime	0.294480053693963	0.210283145250917	0.381096738720542	1113.6395034414
samplingProportionSPEpi.i0	0	0	0	NA
samplingProportionSPEpi.i1	0.331190709457344	0.201530108487316	0.464778462063694	1671.88874503588
