Parameter	Mean	95%_HPD_Lower	95%_HPD_Upper	ESS
ReAmongDemesSPEpi.i2_P11_to_P8	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P12_to_P1	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P12_to_P13	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P12_to_P14	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P12_to_P15	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P12_to_P16	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P12_to_P2	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P12_to_P3	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P12_to_P4	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P12_to_P5	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P12_to_P6	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P12_to_P7	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P12_to_P8	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P13_to_P1	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P13_to_P10	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P13_to_P11	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P13_to_P12	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P13_to_P2	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P13_to_P3	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P13_to_P4	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P13_to_P5	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P13_to_P6	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P13_to_P7	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P13_to_P8	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P13_to_P9	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P14_to_P1	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P14_to_P10	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P14_to_P11	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P14_to_P12	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P14_to_P2	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P14_to_P3	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P14_to_P4	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P14_to_P5	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P14_to_P6	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P14_to_P7	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P14_to_P8	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P14_to_P9	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P15_to_P1	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P15_to_P10	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P15_to_P11	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P15_to_P12	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P15_to_P2	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P15_to_P3	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P15_to_P4	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P15_to_P5	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P15_to_P6	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P15_to_P7	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P15_to_P8	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P15_to_P9	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P16_to_P1	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P16_to_P10	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P16_to_P11	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P16_to_P12	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P16_to_P2	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P16_to_P3	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P16_to_P4	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P16_to_P5	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P16_to_P6	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P16_to_P7	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P16_to_P8	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P16_to_P9	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P2_to_P10	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P2_to_P11	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P2_to_P12	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P2_to_P13	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P2_to_P14	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P2_to_P15	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P2_to_P16	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P2_to_P5	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P2_to_P6	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P2_to_P7	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P2_to_P8	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P2_to_P9	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P3_to_P10	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P3_to_P11	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P3_to_P12	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P3_to_P13	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P3_to_P14	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P3_to_P15	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P3_to_P16	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P3_to_P5	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P3_to_P6	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P3_to_P7	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P3_to_P8	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P3_to_P9	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P4_to_P10	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P4_to_P11	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P4_to_P12	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P4_to_P13	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P4_to_P14	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P4_to_P15	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P4_to_P16	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P4_to_P5	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P4_to_P6	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P4_to_P7	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P4_to_P8	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P4_to_P9	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P5_to_P1	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P5_to_P10	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P5_to_P11	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P5_to_P12	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P5_to_P13	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P5_to_P14	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P5_to_P15	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P5_to_P16	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P5_to_P2	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P5_to_P3	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P5_to_P4	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P5_to_P9	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P6_to_P1	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P6_to_P10	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P6_to_P11	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P6_to_P12	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P6_to_P13	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P6_to_P14	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P6_to_P15	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P6_to_P16	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P6_to_P2	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P6_to_P3	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P6_to_P4	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P6_to_P9	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P7_to_P1	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P7_to_P10	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P7_to_P11	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P7_to_P12	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P7_to_P13	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P7_to_P14	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P7_to_P15	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P7_to_P16	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P7_to_P2	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P7_to_P3	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P7_to_P4	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P7_to_P9	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P8_to_P1	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P8_to_P10	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P8_to_P11	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P8_to_P12	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P8_to_P13	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P8_to_P14	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P8_to_P15	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P8_to_P16	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P8_to_P2	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P8_to_P3	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P8_to_P4	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P8_to_P9	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P9_to_P1	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P9_to_P13	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P9_to_P14	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P9_to_P15	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P9_to_P16	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P9_to_P2	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P9_to_P3	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P9_to_P4	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P9_to_P5	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P9_to_P6	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P9_to_P7	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
ReAmongDemesSPEpi.i2_P9_to_P8	0.230777316550015	0.0440357013176707	0.471605011838807	408.257622299068
migrationRateSPEpi.i1	4.29884295083519	0.462648357618523	9.02704885405885	434.252655824906
migrationRateSPEpi.i5	1.00148991268039	0.000329803986704675	3.11612144084939	531.217624701441
ReSPEpi.i1_P1	2.08785825420501	0.597259363182303	3.55502883542686	560.811438614615
ReSPEpi.i1_P10	2.08785825420501	0.597259363182303	3.55502883542686	560.811438614615
ReSPEpi.i1_P11	2.08785825420501	0.597259363182303	3.55502883542686	560.811438614615
ReSPEpi.i1_P12	2.08785825420501	0.597259363182303	3.55502883542686	560.811438614615
ReSPEpi.i1_P13	2.08785825420501	0.597259363182303	3.55502883542686	560.811438614615
ReSPEpi.i1_P14	2.08785825420501	0.597259363182303	3.55502883542686	560.811438614615
ReSPEpi.i1_P15	2.08785825420501	0.597259363182303	3.55502883542686	560.811438614615
ReSPEpi.i1_P16	2.08785825420501	0.597259363182303	3.55502883542686	560.811438614615
ReSPEpi.i1_P2	2.08785825420501	0.597259363182303	3.55502883542686	560.811438614615
ReSPEpi.i1_P3	2.08785825420501	0.597259363182303	3.55502883542686	560.811438614615
ReSPEpi.i1_P4	2.08785825420501	0.597259363182303	3.55502883542686	560.811438614615
ReSPEpi.i1_P5	2.08785825420501	0.597259363182303	3.55502883542686	560.811438614615
ReSPEpi.i1_P6	2.08785825420501	0.597259363182303	3.55502883542686	560.811438614615
ReSPEpi.i1_P7	2.08785825420501	0.597259363182303	3.55502883542686	560.811438614615
ReSPEpi.i1_P8	2.08785825420501	0.597259363182303	3.55502883542686	560.811438614615
ReSPEpi.i1_P9	2.08785825420501	0.597259363182303	3.55502883542686	560.811438614615
samplingProportionSPEpi.i1	0.330082251038316	0.176043849743577	0.482359272178137	579.073409243728
ReAmongDemesSPEpi.i2_P1_to_P2	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P1_to_P3	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P1_to_P4	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P10_to_P11	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P10_to_P12	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P10_to_P9	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P11_to_P10	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P11_to_P12	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P11_to_P9	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P12_to_P10	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P12_to_P11	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P12_to_P9	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P13_to_P14	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P13_to_P15	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P13_to_P16	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P14_to_P13	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P14_to_P15	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P14_to_P16	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P15_to_P13	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P15_to_P14	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P15_to_P16	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P16_to_P13	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P16_to_P14	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P16_to_P15	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P2_to_P1	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P2_to_P3	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P2_to_P4	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P3_to_P1	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P3_to_P2	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P3_to_P4	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P4_to_P1	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
ReAmongDemesSPEpi.i2_P4_to_P2	0.804215824695289	0.0983886074127985	1.72774022019896	687.957433321546
