Parameter	Mean	95%_HPD_Lower	95%_HPD_Upper	ESS
ReAmongDemesSPEpi.i2_P14_to_P5	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P14_to_P6	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P14_to_P7	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P14_to_P8	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P14_to_P9	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P15_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P15_to_P1	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P15_to_P10	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P15_to_P11	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P15_to_P12	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P15_to_P13	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P15_to_P14	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P15_to_P16	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P15_to_P2	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P15_to_P3	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P15_to_P4	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P15_to_P5	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P15_to_P6	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P15_to_P7	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P15_to_P8	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P15_to_P9	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P16_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P16_to_P1	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P16_to_P10	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P16_to_P11	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P16_to_P12	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P16_to_P13	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P16_to_P14	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P16_to_P15	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P16_to_P2	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P16_to_P3	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P16_to_P4	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P16_to_P5	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P16_to_P6	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P16_to_P7	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P16_to_P8	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P16_to_P9	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P2_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P2_to_P1	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P2_to_P10	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P2_to_P11	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P2_to_P12	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P2_to_P13	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P2_to_P14	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P2_to_P15	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P2_to_P16	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P2_to_P3	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P2_to_P4	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P2_to_P5	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P2_to_P6	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P2_to_P7	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P2_to_P8	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P2_to_P9	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P3_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P3_to_P1	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P3_to_P10	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P3_to_P11	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P3_to_P12	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P3_to_P13	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P3_to_P14	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P3_to_P15	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P3_to_P16	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P3_to_P2	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P3_to_P4	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P3_to_P5	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P3_to_P6	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P3_to_P7	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P3_to_P8	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P3_to_P9	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P4_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P4_to_P1	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P4_to_P10	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P4_to_P11	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P4_to_P12	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P4_to_P13	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P4_to_P14	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P4_to_P15	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P4_to_P16	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P4_to_P2	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P4_to_P3	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P4_to_P5	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P4_to_P6	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P4_to_P7	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P4_to_P8	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P4_to_P9	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P5_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P5_to_P1	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P5_to_P10	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P5_to_P11	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P5_to_P12	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P5_to_P13	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P5_to_P14	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P5_to_P15	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P5_to_P16	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P5_to_P2	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P5_to_P3	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P5_to_P4	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P5_to_P6	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P5_to_P7	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P5_to_P8	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P5_to_P9	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P6_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P6_to_P1	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P6_to_P10	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P6_to_P11	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P6_to_P12	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P6_to_P13	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P6_to_P14	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P6_to_P15	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P6_to_P16	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P6_to_P2	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P6_to_P3	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P6_to_P4	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P6_to_P5	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P6_to_P7	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P6_to_P8	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P6_to_P9	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P7_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P7_to_P1	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P7_to_P10	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P7_to_P11	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P7_to_P12	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P7_to_P13	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P7_to_P14	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P7_to_P15	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P7_to_P16	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P7_to_P2	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P7_to_P3	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P7_to_P4	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P7_to_P5	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P7_to_P6	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P7_to_P8	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P7_to_P9	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P8_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P8_to_P1	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P8_to_P10	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P8_to_P11	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P8_to_P12	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P8_to_P13	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P8_to_P14	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P8_to_P15	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P8_to_P16	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P8_to_P2	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P8_to_P3	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P8_to_P4	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P8_to_P5	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P8_to_P6	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P8_to_P7	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P8_to_P9	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P9_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P9_to_P1	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P9_to_P10	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P9_to_P11	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P9_to_P12	0.434505227651264	0.101432356181552	0.869873105444331	564.137965622737
ReAmongDemesSPEpi.i2_P9_to_P13	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P9_to_P14	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P9_to_P15	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P9_to_P16	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P9_to_P2	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P9_to_P3	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P9_to_P4	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P9_to_P5	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P9_to_P6	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P9_to_P7	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
ReAmongDemesSPEpi.i2_P9_to_P8	0.0575787336923532	0.0130575146479004	0.116107639952544	723.048101794287
migrationRateSPEpi._i0_endtime	0.457577181436274	0.376579342418458	0.549629947722338	251.739400578812
migrationRateSPEpi.i0	0.90892885568807	8.7430263729955e-05	2.75103956844064	576.176254315389
migrationRateSPEpi._i1_endtime	0.295827181436274	0.214829342418458	0.387879947722338	251.739400578812
migrationRateSPEpi.i1	1.84091837400309	0.51915709883752	3.60301452667324	438.853557708545
migrationRateSPEpi._i2_endtime	0.379327181436274	0.298329342418458	0.471379947722338	251.739400578812
migrationRateSPEpi.i2	0	0	0	NA
migrationRateSPEpi._i3_endtime	0.381827181436274	0.300829342418458	0.473879947722338	251.739400578812
migrationRateSPEpi.i3	0.995011385348248	5.21369759660297e-05	2.99041148116792	538.978126545838
migrationRateSPEpi.i4	0.14045342788739	0.000300918331698633	0.410188470087412	628.610093848153
rateAC	0.421889989000982	0.0629725381267178	0.865113706961463	846.029016696737
rateAG	2.4300235520231	1.61847284316758	2.96710849447307	1355.42181379852
rateAT	0.157585792863855	0.0100050177566579	0.398060494520502	739.348710390889
rateCG	0.147656201156925	0.0100050177566579	0.380464269371246	1075.48633409692
rateCT	2.55409788278235	1.92603942064548	3.39902481522805	1070.59269573708
rateGT	0.288746582172787	0.023272460878101	0.616058167915694	892.922808510148
substmodel	122860.420130054	121121	123451	1571.69266009049
BMT_ModelIndicator	16.3121289228159	1	27	1691.09203284067
BMT_gammaShape	1.02735984780745	0.00146322304478457	2.78776885896318	154.467324395764
BMT_ProportionInvariable	0.820718748903654	0.650603183443866	0.914054197369162	61.2640313760519
hasGammaRates	0.795306757138818	0	1	173.553738641026
hasInvariableSites	0.995759117896522	1	1	242.185381660724
ActivePropInvariable	0.817884046093554	0.65647838313203	0.925607764573169	70.4413462320549
ActiveGammaShape	0.706108659898321	0	2.31345558562251	625.672222985813
hasEqualFreqs	0.896805202148714	0	1	94.1365507314562
BMT_frequencies.1	0.243013657971093	0.0747635348641222	0.439346469485515	370.669186264506
BMT_frequencies.2	0.252932089175307	0.0610377810119963	0.434556438618937	377.640575829269
BMT_frequencies.3	0.245386442217447	0.089293797256697	0.466394950750509	380.338101165088
BMT_frequencies.4	0.258667810636153	0.0717444317309808	0.469543052900752	387.486519618856
samplingProportionSPEpi.i0_endtime	0.295827181436274	0.214829342418458	0.387879947722338	251.739400578812
samplingProportionSPEpi.i0	0	0	0	NA
samplingProportionSPEpi.i1	0.317027824529057	0.193362396685559	0.460983042314417	735.477759386188
